ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-07-23T23:57:19Z,android,40748,PH,,exes,Tate McRae,THINK LATER,spotify:track:4E63weMCaNZuGPEFMnuEi8,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1721778999,FALSE
2024-07-23T23:57:26Z,android,1623,PH,,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,,,,,,,,fwdbtn,endplay,TRUE,TRUE,FALSE,1721779040,FALSE
2024-07-24T00:01:56Z,android,270400,PH,,Museo,Eliza Maturan,Museo,spotify:track:2dMQ4FbQcrEWVFK6NIFjrl,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721779047,FALSE
2024-07-24T00:05:18Z,android,200000,PH,,sining (feat. Jay R),Dionela,sining (feat. Jay R),spotify:track:1imaIe1NEAaWnLF0BY0V6F,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721779319,FALSE
2024-07-24T00:08:49Z,android,210782,PH,,Maharani,Alamat,Pasulong,spotify:track:6KAnNItOZJ85PT3s0KqMgT,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721779518,FALSE
2024-07-24T00:13:19Z,android,269256,PH,,Isa lang,Arthur Nery,Isa lang,spotify:track:0HAG6nIiEKd75yGpovuSJQ,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721779729,FALSE
2024-07-24T00:24:46Z,android,85381,PH,,Mahika,Adie,Senaryo,spotify:track:2nqlM3gNBMi5Zf9MDzp2Xi,,,,,,,,trackdone,logout,TRUE,FALSE,FALSE,1721779999,FALSE
2024-07-24T01:00:25Z,android,1450,PH,,Museo,Eliza Maturan,Museo,spotify:track:2dMQ4FbQcrEWVFK6NIFjrl,,,,,,,,appload,endplay,TRUE,TRUE,FALSE,1721782824,FALSE
2024-07-24T01:03:46Z,android,200000,PH,,sining (feat. Jay R),Dionela,sining (feat. Jay R),spotify:track:1imaIe1NEAaWnLF0BY0V6F,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721782827,FALSE
2024-07-24T01:07:53Z,android,246666,PH,,Musika,Dionela,Musika,spotify:track:7bAVndaTleEnfizm6h2d3i,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721783028,FALSE
2024-07-24T01:10:44Z,android,170263,PH,,YK,Cean Jr.,YK,spotify:track:3kdDccXEVz0snh6mcL4eFj,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721783274,FALSE
2024-07-24T01:15:08Z,android,263500,PH,,Ikaw Lang,NOBITA,Ikaw Lang,spotify:track:16iRlyUMJVPqz62DlomMre,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721783444,FALSE
2024-07-24T01:19:52Z,android,283825,PH,,Unti-Unti,Up Dharma Down,Unti-Unti,spotify:track:0DdC92EziGIEN6j7kTCKQX,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721783709,FALSE
2024-07-24T01:22:58Z,android,185000,PH,,Walang Alam,Hev Abi,Kung Alam Mo Lang,spotify:track:4wZTvLi0khNRqqz4i5XhdV,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721783993,FALSE
2024-07-24T01:23:24Z,android,24954,PH,,"Paligoy-Ligoy - From ""Diary Ng Panget""",Nadine Lustre,Paligoy-Ligoy,spotify:track:2mHZkcKMA1MkXAziIXQtVv,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1721784178,FALSE
2024-07-24T01:23:29Z,android,5100,PH,,Ikaw Pa Rin,mrld,Ikaw Pa Rin,spotify:track:4z7xboLD3PqY9dOUscS2ly,,,,,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1721784205,FALSE
2024-07-24T01:27:36Z,android,245760,PH,,Higa,Arthur Nery,Letters Never Sent,spotify:track:7gfrASeOt73YWvpIv1fU8E,,,,,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1721784210,FALSE
2024-07-24T01:31:58Z,android,262068,PH,,Ikaw Pa Rin Ang Pipiliin Ko,Cup of Joe,Ikaw Pa Rin Ang Pipiliin Ko,spotify:track:3LvrJEPQ61Vvj1t3Edg20X,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721784457,FALSE
2024-07-24T01:35:37Z,android,218051,PH,,Palagi,TJ Monterde,Sariling Mundo,spotify:track:4Rlbzn3nj9XJMZTijQUXMs,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721784719,FALSE
2024-07-24T01:39:10Z,android,212608,PH,,Kisame,rhodessa,Kisame,spotify:track:4XSIv5hJzP6kEQqsLli1eE,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721784938,FALSE
2024-07-24T01:52:12Z,android,179791,PH,,Pasilyo,SunKissed Lola,Pasilyo,spotify:track:0uZFcsx96wzbixsULmrg8o,,,,,,,,trackdone,logout,TRUE,FALSE,FALSE,1721785151,FALSE
2024-07-24T06:01:45Z,android,200000,PH,,sining (feat. Jay R),Dionela,sining (feat. Jay R),spotify:track:1imaIe1NEAaWnLF0BY0V6F,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721800706,FALSE
2024-07-24T06:04:58Z,android,192380,PH,,Dilaw,Maki,Dilaw,spotify:track:2ADSh3Mp744n2586tpUtIW,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721800906,FALSE
2024-07-24T06:09:52Z,android,293727,PH,,Tahanan,Adie,Senaryo,spotify:track:7oMCyUv2mpT7Q4FWHnX2hZ,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721801098,FALSE
2024-07-24T06:14:27Z,android,213332,PH,,Tingin,Cup of Joe,Tingin,spotify:track:7b89Ffklm3xh4GI37vlZDZ,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1721801392,FALSE
2024-07-24T06:18:36Z,android,248800,PH,,Ligaya,mrld,Ligaya,spotify:track:4IeuTj1pEHuL9vJSiEqEfR,,,,,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1721801667,FALSE
2024-07-24T06:23:06Z,android,270233,PH,,Bulong,December Avenue,Langit Mong Bughaw,spotify:track:5rV7xueHNNXaZqOLroaUta,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721801916,FALSE
2024-07-24T06:27:38Z,android,208942,PH,,Pagsamo,Arthur Nery,Pagsamo,spotify:track:0WZqHCoOBXqgCCIsUZLC2a,,,,,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1721802186,FALSE
2024-07-24T06:40:50Z,android,11607,PH,,I found you,Rui,I found you,spotify:track:4g7xmdGhf4K29KQx2IVz1u,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721803238,FALSE
2024-07-24T06:40:57Z,android,5328,PH,,Unforgettable,French Montana,Jungle Rules,spotify:track:3B54sVLJ402zGa6Xm4YGNe,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721803252,FALSE
2024-07-24T06:43:03Z,android,124775,PH,,Unforgettable x I Found You,new dawn,Unforgettable,spotify:track:0FNt8jQ783c5HbyiCwELVA,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721803258,FALSE
2024-07-24T06:59:53Z,android,41480,PH,,Embers,Uncloud,Embers,spotify:track:2ZkkJsttUxwfRUUv3bIvGk,,,,,,,,trackdone,logout,TRUE,FALSE,FALSE,1721803385,FALSE
2024-07-24T08:11:28Z,android,283825,PH,,Unti-Unti,Up Dharma Down,Unti-Unti,spotify:track:0DdC92EziGIEN6j7kTCKQX,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721808405,FALSE
2024-07-24T08:15:00Z,android,210782,PH,,Maharani,Alamat,Pasulong,spotify:track:6KAnNItOZJ85PT3s0KqMgT,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721808690,FALSE
2024-07-24T08:19:29Z,android,269256,PH,,Isa lang,Arthur Nery,Isa lang,spotify:track:0HAG6nIiEKd75yGpovuSJQ,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721808900,FALSE
2024-07-24T08:22:52Z,android,201951,PH,,Mahika,Adie,Senaryo,spotify:track:2nqlM3gNBMi5Zf9MDzp2Xi,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721809170,FALSE
2024-07-24T08:27:16Z,android,263500,PH,,Ikaw Lang,NOBITA,Ikaw Lang,spotify:track:16iRlyUMJVPqz62DlomMre,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721809372,FALSE
2024-07-24T08:40:03Z,android,164869,PH,,YK,Cean Jr.,YK,spotify:track:3kdDccXEVz0snh6mcL4eFj,,,,,,,,trackdone,logout,TRUE,FALSE,FALSE,1721809636,FALSE
2024-07-25T05:03:19Z,android,200000,PH,,sining (feat. Jay R),Dionela,sining (feat. Jay R),spotify:track:1imaIe1NEAaWnLF0BY0V6F,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721883601,FALSE
2024-07-25T05:08:32Z,android,246666,PH,,Musika,Dionela,Musika,spotify:track:7bAVndaTleEnfizm6h2d3i,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721883801,FALSE
2024-07-25T05:12:03Z,android,210782,PH,,Maharani,Alamat,Pasulong,spotify:track:6KAnNItOZJ85PT3s0KqMgT,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721884112,FALSE
2024-07-25T05:12:33Z,android,28365,PH,,YK,Cean Jr.,YK,spotify:track:3kdDccXEVz0snh6mcL4eFj,,,,,,,,trackdone,endplay,TRUE,TRUE,FALSE,1721884323,FALSE
2024-07-25T05:22:19Z,android,86640,PH,,Unti-Unti,Up Dharma Down,Unti-Unti,spotify:track:0DdC92EziGIEN6j7kTCKQX,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721884354,FALSE
2024-07-25T05:25:54Z,android,215106,PH,,Babe (feat. Taylor Swift),Sugarland,Babe (feat. Taylor Swift),spotify:track:7FFfYM4JE1vj5n4rhHxg8q,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721884940,FALSE
2024-07-25T05:29:07Z,android,190340,PH,,Two Is Better Than One (feat. Taylor Swift),BOYS LIKE GIRLS,Love Drunk,spotify:track:1MaqkdFNIKPdpQGDzme5ss,,,,,,,,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1721885157,FALSE
2024-07-25T05:46:48Z,android,193289,PH,,All You Had To Do Was Stay (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:6GXgd1BPD9bUpqw5AntGV5,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721886215,FALSE
2024-07-25T05:47:52Z,android,62580,PH,,exes,Tate McRae,THINK LATER,spotify:track:4E63weMCaNZuGPEFMnuEi8,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1721886410,FALSE
2024-07-25T05:51:59Z,android,247533,PH,,How You Get The Girl (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:75W3SngKzTuoQ94uLf3y82,,,,,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1721886473,FALSE
2024-07-25T05:55:48Z,android,228639,PH,,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721886720,FALSE
2024-07-25T06:07:05Z,android,75650,PH,,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",spotify:track:0WbMK4wrZ1wFSty9F7FCgu,,,,,,,,trackdone,logout,TRUE,FALSE,FALSE,1721886949,FALSE
2024-07-25T10:46:38Z,android,142848,PH,,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",spotify:track:0WbMK4wrZ1wFSty9F7FCgu,,,,,,,,appload,trackdone,TRUE,FALSE,FALSE,1721904252,FALSE
2024-07-25T10:47:17Z,android,21051,PH,,Steal The Show,Lauv,Elemental,spotify:track:0SccFtYdj75y6lL2OW10Cf,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1721904399,FALSE
2024-07-25T10:47:19Z,android,1462,PH,,Part Of Me,Katy Perry,Teenage Dream: The Complete Confection,spotify:track:6yARPLK0PV4heEyh7pVMGz,,,,,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1721904438,FALSE
2024-07-25T10:47:27Z,android,7706,PH,,Cornelia Street,Taylor Swift,Lover,spotify:track:12M5uqx0ZuwkpLp5rJim1a,,,,,,,,fwdbtn,endplay,TRUE,TRUE,FALSE,1721904440,FALSE
2024-07-25T10:50:40Z,android,193289,PH,,All You Had To Do Was Stay (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:6GXgd1BPD9bUpqw5AntGV5,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721904448,FALSE
2024-07-25T10:53:53Z,android,192506,PH,,Steal The Show,Lauv,Elemental,spotify:track:0SccFtYdj75y6lL2OW10Cf,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721904641,FALSE
2024-07-25T10:56:20Z,android,145659,PH,,Part Of Me,Katy Perry,Teenage Dream: The Complete Confection,spotify:track:6yARPLK0PV4heEyh7pVMGz,,,,,,,,trackdone,endplay,TRUE,TRUE,FALSE,1721904834,FALSE
2024-07-25T11:00:50Z,android,270400,PH,,Museo,Eliza Maturan,Museo,spotify:track:2dMQ4FbQcrEWVFK6NIFjrl,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721904981,FALSE
2024-07-25T11:05:20Z,android,269256,PH,,Isa lang,Arthur Nery,Isa lang,spotify:track:0HAG6nIiEKd75yGpovuSJQ,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721905253,FALSE
2024-07-25T11:09:17Z,android,201951,PH,,Mahika,Adie,Senaryo,spotify:track:2nqlM3gNBMi5Zf9MDzp2Xi,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721905521,FALSE
2024-07-25T11:12:28Z,android,191009,PH,,Ikaw Pa Rin,mrld,Ikaw Pa Rin,spotify:track:4z7xboLD3PqY9dOUscS2ly,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721905757,FALSE
2024-07-25T11:13:53Z,android,84136,PH,,Ikaw Lang,NOBITA,Ikaw Lang,spotify:track:16iRlyUMJVPqz62DlomMre,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1721905949,FALSE
2024-07-25T11:26:40Z,android,165063,PH,,Palagi,TJ Monterde,Sariling Mundo,spotify:track:4Rlbzn3nj9XJMZTijQUXMs,,,,,,,,fwdbtn,logout,TRUE,FALSE,FALSE,1721906034,FALSE
2024-07-25T23:41:11Z,android,283825,PH,,Unti-Unti,Up Dharma Down,Unti-Unti,spotify:track:0DdC92EziGIEN6j7kTCKQX,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721950588,FALSE
2024-07-25T23:44:32Z,android,200000,PH,,sining (feat. Jay R),Dionela,sining (feat. Jay R),spotify:track:1imaIe1NEAaWnLF0BY0V6F,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721950873,FALSE
2024-07-25T23:48:03Z,android,210782,PH,,Maharani,Alamat,Pasulong,spotify:track:6KAnNItOZJ85PT3s0KqMgT,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721951072,FALSE
2024-07-25T23:51:26Z,android,201951,PH,,Mahika,Adie,Senaryo,spotify:track:2nqlM3gNBMi5Zf9MDzp2Xi,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721951283,FALSE
2024-07-26T00:04:31Z,android,171326,PH,,Isa lang,Arthur Nery,Isa lang,spotify:track:0HAG6nIiEKd75yGpovuSJQ,,,,,,,,trackdone,logout,TRUE,FALSE,FALSE,1721951486,FALSE
2024-07-26T00:21:02Z,android,30560,PH,,I found you,Rui,I found you,spotify:track:4g7xmdGhf4K29KQx2IVz1u,,,,,,,,clickrow,logout,TRUE,FALSE,FALSE,1721952484,FALSE
2024-07-26T01:17:53Z,android,108902,PH,,I found you,Rui,I found you,spotify:track:4g7xmdGhf4K29KQx2IVz1u,,,,,,,,appload,endplay,TRUE,TRUE,FALSE,1721956562,FALSE
2024-07-26T01:21:06Z,android,192380,PH,,Dilaw,Maki,Dilaw,spotify:track:2ADSh3Mp744n2586tpUtIW,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721956675,FALSE
2024-07-26T01:23:07Z,android,119908,PH,,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1721956866,FALSE
2024-07-26T01:23:09Z,android,1864,PH,,Cherry On Top,BINI,Cherry On Top,spotify:track:6EpoDm2IoOkTfcPkNwhf07,,,,,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1721956988,FALSE
2024-07-26T01:26:18Z,android,190026,PH,,8 Letters,Why Don't We,8 Letters,spotify:track:4zRZAmBQP8vhNPf9i9opXt,,,,,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1721956990,FALSE
2024-07-26T01:26:29Z,android,9170,PH,,double take,Dhruv,rapunzel,spotify:track:0QzuaeCEEOV40Pn7IvKEny,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1721957179,FALSE
2024-07-26T01:26:32Z,android,2035,PH,,Starboy,The Weeknd,Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,,,,,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1721957190,FALSE
2024-07-26T01:26:40Z,android,8154,PH,,Unforgettable,Miyuze,Unforgettable,spotify:track:2cLVmV34MkYw8IDz5nkK5r,,,,,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1721957192,FALSE
2024-07-26T01:30:01Z,android,201946,PH,,Eenie Meenie,Sean Kingston,Eenie Meenie,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,,,,,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1721957200,FALSE
2024-07-26T01:33:32Z,android,210373,PH,,BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,spotify:track:6dOtVTDdiauQNBQEDOtlAB,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721957401,FALSE
2024-07-26T01:36:37Z,android,184373,PH,,Strong,One Direction,Midnight Memories (Deluxe),spotify:track:3cKM7UXBZmgjEgEBTkaIlU,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721957613,FALSE
2024-07-26T01:40:54Z,android,256800,PH,,Favorite Girl,Justin Bieber,My World,spotify:track:4nTjkWK590oBDcnIxTr1mI,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721957797,FALSE
2024-07-26T01:42:27Z,android,92400,PH,,intro (end of the world),Ariana Grande,eternal sunshine,spotify:track:2o1pb13quMReXZqE7jWsgq,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721958055,FALSE
2024-07-26T01:45:44Z,android,196606,PH,,Cheating on You,Charlie Puth,Cheating on You,spotify:track:0ClPIeT6MSgfSgQ9ZrJbAq,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721958148,FALSE
2024-07-26T01:48:02Z,android,137874,PH,,Where Have You Been x Stereo Love,Luke Muzzic,Where Have You Been x Stereo Love,spotify:track:1T6x0inbtnmP9mlNH9YLVy,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721958344,FALSE
2024-07-26T02:01:06Z,android,181428,PH,,Rodeo (Remix),Lah Pat,Rodeo (Remix),spotify:track:035MzEbx4z2DxuRDymHXbv,,,,,,,,trackdone,logout,TRUE,FALSE,FALSE,1721958483,FALSE
2024-07-26T06:37:10Z,android,3076,PH,,Rodeo (Remix),Lah Pat,Rodeo (Remix),spotify:track:035MzEbx4z2DxuRDymHXbv,,,,,,,,appload,endplay,TRUE,TRUE,FALSE,1721975823,FALSE
2024-07-26T06:40:31Z,android,200400,PH,,Right Now,One Direction,Midnight Memories (Deluxe),spotify:track:1dQQ2QlnvXUehsRUrukKmf,,,,,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1721975832,FALSE
2024-07-26T06:41:44Z,android,71376,PH,,Baby By Me,50 Cent,Before I Self-Destruct,spotify:track:1x075F39Q0zOhjPzPKgG8E,,,,,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1721976032,FALSE
2024-07-26T06:41:49Z,android,4960,PH,,American Dream,Gabbie June,American Dream,spotify:track:5YQ9QkciauZ7ssv8Aw9KYQ,,,,,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1721976105,FALSE
2024-07-26T06:53:52Z,android,122320,PH,,Everyday,Ariana Grande,Dangerous Woman,spotify:track:30TmLgK0ja5O8q9l4BShIX,,,,,,,,fwdbtn,logout,TRUE,FALSE,FALSE,1721976110,FALSE
2024-07-26T10:32:50Z,android,200000,PH,,sining (feat. Jay R),Dionela,sining (feat. Jay R),spotify:track:1imaIe1NEAaWnLF0BY0V6F,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721989765,FALSE
2024-07-26T10:36:57Z,android,246666,PH,,Musika,Dionela,Musika,spotify:track:7bAVndaTleEnfizm6h2d3i,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1721989972,FALSE
2024-07-26T10:41:48Z,android,115593,PH,,Maharani,Alamat,Pasulong,spotify:track:6KAnNItOZJ85PT3s0KqMgT,,,,,,,,trackdone,endplay,TRUE,TRUE,FALSE,1721990218,FALSE
2024-07-26T10:41:51Z,android,315,PH,,Dayang,Alamat,IsaPuso,spotify:track:7oLEl2cupe0UTJNj3aHFou,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1721990510,FALSE
2024-07-26T10:45:44Z,android,232671,PH,,Dayang,Alamat,IsaPuso,spotify:track:7oLEl2cupe0UTJNj3aHFou,,,,,,,,clickrow,trackdone,FALSE,FALSE,FALSE,1721990511,FALSE
2024-07-26T10:46:53Z,android,67419,PH,,Sa Panaginip Na Lang,Alamat,Sa Panaginip Na Lang,spotify:track:6l2ThRggrbKRQF5fZs3qOF,,,,,,,,trackdone,endplay,FALSE,TRUE,FALSE,1721990744,FALSE
2024-07-26T10:47:33Z,android,39648,PH,,Day and Night,Alamat,IsaPuso,spotify:track:12NU0eZeogiWysYpXKOhrY,,,,,,,,clickrow,endplay,FALSE,TRUE,FALSE,1721990813,FALSE
2024-07-26T10:51:24Z,android,231500,PH,,Dayang,Alamat,IsaPuso,spotify:track:7oLEl2cupe0UTJNj3aHFou,,,,,,,,clickrow,trackdone,FALSE,FALSE,FALSE,1721990853,FALSE
2024-07-26T10:53:57Z,android,8703,PH,,Sa Panaginip Na Lang,Alamat,Sa Panaginip Na Lang,spotify:track:6l2ThRggrbKRQF5fZs3qOF,,,,,,,,trackdone,endplay,FALSE,TRUE,FALSE,1721991084,FALSE
2024-07-26T10:58:41Z,android,283825,PH,,Unti-Unti,Up Dharma Down,Unti-Unti,spotify:track:0DdC92EziGIEN6j7kTCKQX,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1721991238,FALSE
2024-07-26T10:59:08Z,android,25511,PH,,Mahika,Adie,Senaryo,spotify:track:2nqlM3gNBMi5Zf9MDzp2Xi,,,,,,,,trackdone,endplay,TRUE,TRUE,FALSE,1721991523,FALSE
2024-07-26T11:11:30Z,android,141280,PH,,All You Had To Do Was Stay (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:6GXgd1BPD9bUpqw5AntGV5,,,,,,,,clickrow,logout,TRUE,FALSE,FALSE,1721991549,FALSE
2024-07-27T01:07:04Z,android,219070,PH,,Sugar,Flo Rida,Throwback Slow Jams,spotify:track:1G9KZ2368NaUUmlMlLkbuL,,,,,,,,clickrow,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1722041647,FALSE
2024-07-28T00:56:29Z,android,146274,PH,,Unti-Unti,Up Dharma Down,Unti-Unti,spotify:track:0DdC92EziGIEN6j7kTCKQX,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1722128043,FALSE
2024-07-28T00:59:49Z,android,199973,PH,,At My Best (feat. Hailee Steinfeld),mgk,bloom,spotify:track:77lGafvlU68CeHgB2pkHC9,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1722128190,FALSE
2024-07-28T01:02:45Z,android,175426,PH,,Classic,MKTO,MKTO,spotify:track:6FE2iI43OZnszFLuLtvvmg,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1722128391,FALSE
2024-07-28T01:06:09Z,android,202906,PH,,Poison,Rita Ora,Poison,spotify:track:0a9prteLVxECPDuLR9y3cy,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1722128566,FALSE
2024-07-28T01:09:27Z,android,198240,PH,,Rock Bottom,Hailee Steinfeld,HAIZ,spotify:track:2qxaR31Te4xDR2yO6LqM8z,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1722128769,FALSE
2024-07-28T01:12:40Z,android,192200,PH,,It Girl,Jason Derulo,Future History,spotify:track:4fINc8dnfcz7AdhFYVA4i7,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1722128968,FALSE
2024-07-28T01:15:41Z,android,180822,PH,,Silence,Marshmello,Silence,spotify:track:7vGuf3Y35N4wmASOKLUVVU,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1722129160,FALSE
2024-07-28T01:18:42Z,android,179929,PH,,Big Plans,Why Don't We,Big Plans,spotify:track:3eng6TJxpqjvDkxRpnfnhB,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1722129342,FALSE
2024-07-28T01:21:12Z,android,149877,PH,,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,Lie To Me (feat. Julia Michaels),spotify:track:6GzApXoBQiiAjak3tOQfV3,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1722129522,FALSE
2024-07-28T01:33:30Z,android,136096,PH,,Cake - Challenge Version,Flo Rida,This Is A Challenge,spotify:track:6t2ubAB4iSYOuIpRAOGd4t,,,,,,,,trackdone,logout,TRUE,FALSE,FALSE,1722129673,FALSE
2024-07-28T22:30:02Z,android,7983,PH,,Sugar,Flo Rida,Throwback Slow Jams,spotify:track:1G9KZ2368NaUUmlMlLkbuL,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1722205794,FALSE
2024-07-28T22:33:21Z,android,200000,PH,,sining (feat. Jay R),Dionela,sining (feat. Jay R),spotify:track:1imaIe1NEAaWnLF0BY0V6F,,,,,,,,clickrow,endplay,TRUE,TRUE,FALSE,1722205803,FALSE
2024-07-28T22:36:53Z,android,210782,PH,,Maharani,Alamat,Pasulong,spotify:track:6KAnNItOZJ85PT3s0KqMgT,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1722206003,FALSE
2024-07-28T22:41:00Z,android,246666,PH,,Musika,Dionela,Musika,spotify:track:7bAVndaTleEnfizm6h2d3i,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1722206213,FALSE
2024-07-28T22:44:05Z,android,185000,PH,,Walang Alam,Hev Abi,Kung Alam Mo Lang,spotify:track:4wZTvLi0khNRqqz4i5XhdV,,,,,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1722206460,FALSE
